code,Grade,Category,Brand,Colour,Size,Price,Reseller Price,Remark
Item1,E,AASHIRT FEMALE,AALANIFICIO BANGIOLI,AAPURPLE,M,70000,60000,FLANEL
Item2,E,AASHIRT FEMALE,AALANIFICIO BANGIOLI,AAPURPLE,M,40000,30000,FLANEL
Item3,E,AASHIRT FEMALE,AALANIFICIO BANGIOLI,AAPURPLE,M,50000,40000,FLANEL
Item4,E,AASHIRT FEMALE,AALANIFICIO BANGIOLI,AAPURPLE,M,60000,50000,FLANEL
Item5,E,AASHIRT FEMALE,AALANIFICIO BANGIOLI,AAPURPLE,M,40000,30000,FLANEL
Item6,E,AASHIRT FEMALE,AALANIFICIO BANGIOLI,AAPURPLE,M,50000,40000,FLANEL
Item7,E,AASHIRT FEMALE,AALANIFICIO BANGIOLI,AAPURPLE,M,80000,70000,FLANEL
Item8,E,AASHIRT FEMALE,AALANIFICIO BANGIOLI,AAPURPLE,M,90000,80000,FLANEL
Item9,E,AASHIRT FEMALE,AALANIFICIO BANGIOLI,AAPURPLE,M,30000,20000,FLANEL
Item10,E,AASHIRT FEMALE,AALANIFICIO BANGIOLI,AAPURPLE,M,70000,60000,FLANEL
Item11,E,AASHIRT FEMALE,AALANIFICIO BANGIOLI,AAPURPLE,M,50000,40000,FLANEL
Item12,E,AASHIRT FEMALE,AALANIFICIO BANGIOLI,AAPURPLE,M,50000,40000,FLANEL
